,,ESTUPRO DE VULNERÁVEL,Interior,DM - Florida Pta.,Presidente Prudente,Flórida Paulista
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Irapuru,Presidente Prudente,Irapuru
2,,ESTUPRO DE VULNERÁVEL,Interior,DM - Lucélia,Presidente Prudente,Lucélia
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Mariápolis,Presidente Prudente,Mariápolis
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Sagres,Presidente Prudente,Sagres
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Salmourão,Presidente Prudente,Salmourão
,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - Assis,Presidente Prudente,Assis
,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - Paraguaçú Pta.,Presidente Prudente,Paraguaçu Paulista
2,,ESTUPRO DE VULNERÁVEL,Interior,002 DP - Assis,Presidente Prudente,Assis
,,ESTUPRO DE VULNERÁVEL,Interior,004 DP - Assis,Presidente Prudente,Assis
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Assis,Presidente Prudente,Assis
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Paraguaçú Pta.,Presidente Prudente,Paraguaçu Paulista
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Ibirarema,Presidente Prudente,Ibirarema
1,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - Dracena,Presidente Prudente,Dracena
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Junqueirópolis,Presidente Prudente,Junqueirópolis
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Nova Guataporanga,Presidente Prudente,Nova Guataporanga
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Ouro Verde,Presidente Prudente,Ouro Verde
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Paulicéia,Presidente Prudente,Paulicéia
,,ESTUPRO DE VULNERÁVEL,Interior,DM - São João do Pau D Alho,Presidente Prudente,São João do Pau D'Alho
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Sta. Mercedes,Presidente Prudente,Santa Mercedes
,,ESTUPRO DE VULNERÁVEL,Interior,002 DP - Presidente Prudente,Presidente Prudente,Presidente Prudente
,,ESTUPRO DE VULNERÁVEL,Interior,003 DP - Presidente Prudente,Presidente Prudente,Presidente Prudente
,,ESTUPRO DE VULNERÁVEL,Interior,005 DP - Presidente Prudente,Presidente Prudente,Presidente Prudente
,,ESTUPRO DE VULNERÁVEL,Interior,006 DP - Presidente Prudente,Presidente Prudente,Presidente Prudente
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Presidente Prudente,Presidente Prudente,Presidente Prudente
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Rancharia,Presidente Prudente,Rancharia
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Álvares Machado,Presidente Prudente,Álvares Machado
2,,ESTUPRO DE VULNERÁVEL,Interior,DM - Martinópolis,Presidente Prudente,Martinópolis
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Pres. Bernardes,Presidente Prudente,Presidente Bernardes
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Rancharia,Presidente Prudente,Rancharia
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Sandovalina,Presidente Prudente,Sandovalina
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Sto. Expedito,Presidente Prudente,Santo Expedito
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Tarabaí,Presidente Prudente,Tarabaí
1,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - Presidente Venceslau,Presidente Prudente,Presidente Venceslau
,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - Rosana,Presidente Prudente,Rosana
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Presidente Epitácio,Presidente Prudente,Presidente Epitácio
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Presidente Venceslau,Presidente Prudente,Presidente Venceslau
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Caiuá,Presidente Prudente,Caiuá
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Euclides da Cunha Pta.,Presidente Prudente,Euclides da Cunha Paulista
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Piquerobi,Presidente Prudente,Piquerobi
2,,ESTUPRO DE VULNERÁVEL,Interior,DM - Presidente Epitácio,Presidente Prudente,Presidente Epitácio
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Rosana,Presidente Prudente,Rosana
,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - Sta. Barbara do Oeste,Piracicaba,Santa Bárbara D'Oeste
,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - Sumaré,Piracicaba,Sumaré
1,,ESTUPRO DE VULNERÁVEL,Interior,002 DP - Americana,Piracicaba,Americana
,,ESTUPRO DE VULNERÁVEL,Interior,002 DP - Sumaré,Piracicaba,Sumaré
,,ESTUPRO DE VULNERÁVEL,Interior,005 DP - Sumaré,Piracicaba,Sumaré
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Americana,Piracicaba,Americana
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Sta. Barbara do Oeste,Piracicaba,Santa Bárbara D'Oeste
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Sumaré,Piracicaba,Sumaré
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Engenheiro Coelho,Piracicaba,Engenheiro Coelho
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Hortolândia,Piracicaba,Hortolândia
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Casa Branca,Piracicaba,Casa Branca
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - São José do Rio Pardo,Piracicaba,São José do Rio Pardo
2,,ESTUPRO DE VULNERÁVEL,Interior,DM - Caconde,Piracicaba,Caconde
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Itobi,Piracicaba,Itobi
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Mococa,Piracicaba,Mococa
2,,ESTUPRO DE VULNERÁVEL,Interior,DM - São José do Rio Pardo,Piracicaba,São José do Rio Pardo
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Sta. Cruz das Palmeiras,Piracicaba,Santa Cruz das Palmeiras
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Tapiratiba,Piracicaba,Tapiratiba
,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - Pirassununga,Piracicaba,Pirassununga
2,,ESTUPRO DE VULNERÁVEL,Interior,002 DP - Araras,Piracicaba,Araras
,,ESTUPRO DE VULNERÁVEL,Interior,002 DP - Pirassununga,Piracicaba,Pirassununga
1,,ESTUPRO DE VULNERÁVEL,Interior,003 DP - Limeira,Piracicaba,Limeira
1,,ESTUPRO DE VULNERÁVEL,Interior,003 DP - Pirassununga,Piracicaba,Pirassununga
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Araras,Piracicaba,Araras
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Leme,Piracicaba,Leme
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Limeira,Piracicaba,Limeira
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Pirassununga,Piracicaba,Pirassununga
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Araras,Piracicaba,Araras
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Iracemápolis,Piracicaba,Iracemápolis
,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - Piracicaba,Piracicaba,Piracicaba
,,ESTUPRO DE VULNERÁVEL,Interior,002 DP - Piracicaba,Piracicaba,Piracicaba
,,ESTUPRO DE VULNERÁVEL,Interior,003 DP - Piracicaba,Piracicaba,Piracicaba
,,ESTUPRO DE VULNERÁVEL,Interior,005 DP - Piracicaba,Piracicaba,Piracicaba
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Capivari,Piracicaba,Capivari
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Piracicaba,Piracicaba,Piracicaba
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Charqueada,Piracicaba,Charqueada
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Elias Fausto,Piracicaba,Elias Fausto
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Rio das Pedras,Piracicaba,Rio das Pedras
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Saltinho,Piracicaba,Saltinho
3,,ESTUPRO DE VULNERÁVEL,Interior,002 DP - Rio Claro,Piracicaba,Rio Claro
1,,ESTUPRO DE VULNERÁVEL,Interior,003 DP - Rio Claro,Piracicaba,Rio Claro
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Rio Claro,Piracicaba,Rio Claro
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Analândia,Piracicaba,Analândia
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Brotas,Piracicaba,Brotas
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Corumbataí,Piracicaba,Corumbataí
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Ipeúna,Piracicaba,Ipeúna
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Itirapina,Piracicaba,Itirapina
,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - Espírito Sto. do Pinhal,Piracicaba,Espírito Santo do Pinhal
,,ESTUPRO DE VULNERÁVEL,Interior,001 DP - São João da Boa Vista,Piracicaba,São João da Boa Vista
,,ESTUPRO DE VULNERÁVEL,Interior,DDM - Vargem Grande do Sul,Piracicaba,Vargem Grande do Sul
2,,ESTUPRO DE VULNERÁVEL,Interior,DM - Águas da Prata,Piracicaba,Águas da Prata
1,,ESTUPRO DE VULNERÁVEL,Interior,DM - Espírito Sto. do Pinhal,Piracicaba,Espírito Santo do Pinhal
,,ESTUPRO DE VULNERÁVEL,Interior,DM - Vargem Grande do Sul,Piracicaba,Vargem Grande do Sul
,,FURTO - OUTROS,Capital,001 DP - Pessoa com Deficiência,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,1ª DDM - 1ª Seccional - Centro,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,Assistência Policial (desativado),CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,Delegacia de Proteção ao Idoso - 1ª Seccional - Centro,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,OUTRAS ESPECIALIZADAS,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,2ª DDM - 2ª Seccional - Sul,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,Delegacia do Idoso - 2ª Seccional - Sul,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,OUTRAS ESPECIALIZADAS,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,3ª DDM - 3ª Seccional - Oeste,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,9ª DDM - 3ª Seccional - Oeste,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,OUTRAS ESPECIALIZADAS,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,4ª DDM - 4ª Seccional - Norte,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,Delegacia do Idoso - 4ª Seccional - Norte,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,OUTRAS ESPECIALIZADAS,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,5ª DDM - 5ª Seccional - Leste,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,Delegacia do Idoso - 5ª Seccional - Leste,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,OUTRAS ESPECIALIZADAS,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,Delegacia do Idoso - 6ª Secional - Santo Amaro,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,OUTRAS ESPECIALIZADAS,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,7ª DDM - 7ª Seccional - Itaquera,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,Delegacia do Idoso - 7ª Seccional - Itaquera,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,OUTRAS ESPECIALIZADAS,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,8ª DDM - 8ª Seccional São Mateus,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,Delegacia do Idoso - 8ª Seccional - São Mateus,CAPITAL,São Paulo
,,FURTO - OUTROS,Capital,OUTRAS ESPECIALIZADAS,CAPITAL,São Paulo
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Barueri,Grande São Paulo (exclui a Capital),Barueri
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Carapicuiba,Grande São Paulo (exclui a Capital),Carapicuíba
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Itapevi,Grande São Paulo (exclui a Capital),Itapevi
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),Delegacia Idoso Carapicuiba,Grande São Paulo (exclui a Capital),Carapicuíba
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DIMA - Carapicuiba,Grande São Paulo (exclui a Capital),Carapicuíba
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DISE - Carapicuiba,Grande São Paulo (exclui a Capital),Carapicuíba
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),OUTRAS ESPECIALIZADAS,Grande São Paulo (exclui a Capital),Carapicuíba
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),SETOR DE HOMICÍDIOS,Grande São Paulo (exclui a Capital),Carapicuíba
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),SIG - Carapicuíba,Grande São Paulo (exclui a Capital),Barueri
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),SIG - Carapicuíba,Grande São Paulo (exclui a Capital),Carapicuíba
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Diadema,Grande São Paulo (exclui a Capital),Diadema
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),Delegacia Idoso Diadema,Grande São Paulo (exclui a Capital),Diadema
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DIMA - Diadema,Grande São Paulo (exclui a Capital),Diadema
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DISE - Diadema,Grande São Paulo (exclui a Capital),Diadema
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),OUTRAS ESPECIALIZADAS,Grande São Paulo (exclui a Capital),Diadema
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),SIG Diadema,Grande São Paulo (exclui a Capital),Diadema
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Francisco Morato,Grande São Paulo (exclui a Capital),Francisco Morato
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DISE - Franco Rocha,Grande São Paulo (exclui a Capital),Franco da Rocha
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),OUTRAS ESPECIALIZADAS,Grande São Paulo (exclui a Capital),Franco da Rocha
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),SIG Franco da Rocha,Grande São Paulo (exclui a Capital),Franco da Rocha
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),Delegacia Idoso Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DIMA - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DISE - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),OUTRAS ESPECIALIZADAS,Grande São Paulo (exclui a Capital),Guarulhos
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),SETOR DE HOMICÍDIOS,Grande São Paulo (exclui a Capital),Guarulhos
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Mogi Cruzes,Grande São Paulo (exclui a Capital),Mogi das Cruzes
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Suzano,Grande São Paulo (exclui a Capital),Suzano
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),Delegacia Idoso Mogi das Cruzes,Grande São Paulo (exclui a Capital),Mogi das Cruzes
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DIMA - Mogi Cruzes,Grande São Paulo (exclui a Capital),Mogi das Cruzes
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DISE - Mogi Cruzes,Grande São Paulo (exclui a Capital),Mogi das Cruzes
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),OUTRAS ESPECIALIZADAS,Grande São Paulo (exclui a Capital),Mogi das Cruzes
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),SETOR DE HOMICÍDIOS,Grande São Paulo (exclui a Capital),Mogi das Cruzes
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),SIG Mogi das Cruzes,Grande São Paulo (exclui a Capital),Mogi das Cruzes
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Osasco,Grande São Paulo (exclui a Capital),Osasco
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),Delegacia do Idoso,Grande São Paulo (exclui a Capital),Osasco
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DIMA - Osasco,Grande São Paulo (exclui a Capital),Osasco
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DISE - Osasco,Grande São Paulo (exclui a Capital),Osasco
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),OUTRAS ESPECIALIZADAS,Grande São Paulo (exclui a Capital),Osasco
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),Setor de Homicídio,Grande São Paulo (exclui a Capital),Osasco
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Mauá,Grande São Paulo (exclui a Capital),Mauá
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Santo André,Grande São Paulo (exclui a Capital),Santo André
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),Delegacia Idoso Santo André,Grande São Paulo (exclui a Capital),Santo André
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DIMA - Santo André,Grande São Paulo (exclui a Capital),Santo André
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DISE - Santo André,Grande São Paulo (exclui a Capital),Santo André
1,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DM - Mauá,Grande São Paulo (exclui a Capital),Mauá
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),OUTRAS ESPECIALIZADAS,Grande São Paulo (exclui a Capital),Santo André
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),SETOR DE HOMICÍDIOS,Grande São Paulo (exclui a Capital),Santo André
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - São Bernardo Campo,Grande São Paulo (exclui a Capital),São Bernardo do Campo
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DEIC São Bernardo do Campo,Grande São Paulo (exclui a Capital),São Bernardo do Campo
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),Delegacia Idoso São Bernardo Campo,Grande São Paulo (exclui a Capital),São Bernardo do Campo
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DIMA - São Bernardo Campo,Grande São Paulo (exclui a Capital),São Bernardo do Campo
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DISE - São Bernardo Campo (desativado),Grande São Paulo (exclui a Capital),São Bernardo do Campo
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DM - S. Caetano do Sul,Grande São Paulo (exclui a Capital),São Caetano do Sul
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),OUTRAS ESPECIALIZADAS,Grande São Paulo (exclui a Capital),São Bernardo do Campo
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Embú,Grande São Paulo (exclui a Capital),Embu das Artes
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DDM - Taboão Serra,Grande São Paulo (exclui a Capital),Taboão da Serra
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DIMA - Taboão Serra,Grande São Paulo (exclui a Capital),Taboão da Serra
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),DISE - Taboão Serra,Grande São Paulo (exclui a Capital),Taboão da Serra
,,FURTO - OUTROS,Grande São Paulo (exclui Capital),OUTRAS ESPECIALIZADAS,Grande São Paulo (exclui a Capital),Taboão da Serra
,,FURTO - OUTROS,Interior,DDM - Cruzeiro,São José dos Campos,Cruzeiro
,,FURTO - OUTROS,Interior,DIG - Cruzeiro,São José dos Campos,Cruzeiro
,,FURTO - OUTROS,Interior,OUTRAS ESPECIALIZADAS,São José dos Campos,Cruzeiro
,,FURTO - OUTROS,Interior,DDM - Guaratinguetá,São José dos Campos,Guaratinguetá
,,FURTO - OUTROS,Interior,DDM - Lorena,São José dos Campos,Lorena
,,FURTO - OUTROS,Interior,DIG - Guaratinguetá,São José dos Campos,Guaratinguetá
,,FURTO - OUTROS,Interior,DISE - Guaratinguetá,São José dos Campos,Guaratinguetá
6,,FURTO - OUTROS,Interior,DM - Canas,São José dos Campos,Canas
1,,FURTO - OUTROS,Interior,DM - Lorena,São José dos Campos,Lorena
,,FURTO - OUTROS,Interior,OUTRAS ESPECIALIZADAS,São José dos Campos,Guaratinguetá
,,FURTO - OUTROS,Interior,005 DP - Jacareí,São José dos Campos,Jacareí
,,FURTO - OUTROS,Interior,DDM - Jacareí,São José dos Campos,Jacareí
,,FURTO - OUTROS,Interior,DIG - Jacareí,São José dos Campos,Jacareí
,,FURTO - OUTROS,Interior,OUTRAS ESPECIALIZADAS,São José dos Campos,Jacareí
,,FURTO - OUTROS,Interior,DDM - São Jose dos Campos,São José dos Campos,São José dos Campos
,,FURTO - OUTROS,Interior,DELPOL de proteção ao Idoso,São José dos Campos,São José dos Campos
,,FURTO - OUTROS,Interior,DIG - São Jose dos Campos (desativado),São José dos Campos,São José dos Campos
,,FURTO - OUTROS,Interior,DIJU - São Jose dos Campos,São José dos Campos,São José dos Campos
,,FURTO - OUTROS,Interior,DISE - São Jose dos Campos (desativado),São José dos Campos,São José dos Campos
3,,FURTO - OUTROS,Interior,DM - Monteiro Lobato,São José dos Campos,Monteiro Lobato
,,FURTO - OUTROS,Interior,OUTRAS ESPECIALIZADAS,São José dos Campos,São José dos Campos
,,FURTO - OUTROS,Interior,DDM - Caraguatatuba,São José dos Campos,Caraguatatuba
,,FURTO - OUTROS,Interior,DDM - Ubatuba,São José dos Campos,Ubatuba
,,FURTO - OUTROS,Interior,DIG - São Sebastião,São José dos Campos,São Sebastião
,,FURTO - OUTROS,Interior,DDM - Pindamonhangaba,São José dos Campos,Pindamonhangaba
,,FURTO - OUTROS,Interior,DDM - Taubaté,São José dos Campos,Taubaté
,,FURTO - OUTROS,Interior,DEIC Taubaté,São José dos Campos,Taubaté
,,FURTO - OUTROS,Interior,DIG - Taubaté (desativado),São José dos Campos,Taubaté
,,FURTO - OUTROS,Interior,DISE - Taubaté (desativado),São José dos Campos,Taubaté
6,,FURTO - OUTROS,Interior,DM - Lagoinha,São José dos Campos,Lagoinha
,,FURTO - OUTROS,Interior,OUTRAS ESPECIALIZADAS,São José dos Campos,Taubaté
,,FURTO - OUTROS,Interior,DDM - Andradina,Araçatuba,Andradina
,,FURTO - OUTROS,Interior,DDM - Ilha Solteira,Araçatuba,Ilha Solteira
,,FURTO - OUTROS,Interior,DDM - Pereira Barreto,Araçatuba,Pereira Barreto
,,FURTO - OUTROS,Interior,DIG - Andradina,Araçatuba,Andradina
,,FURTO - OUTROS,Interior,DDM - Araçatuba,Araçatuba,Araçatuba
,,FURTO - OUTROS,Interior,DDM - Birigui,Araçatuba,Birigui
,,FURTO - OUTROS,Interior,DIG - Araçatuba (desativado),Araçatuba,Araçatuba
,,FURTO - OUTROS,Interior,DISE - Araçatuba (desativado),Araçatuba,Araçatuba
3,,FURTO - OUTROS,Interior,DM - Alto Alegre,Araçatuba,Alto Alegre
,,FURTO - OUTROS,Interior,DM - Bento de Abreu,Araçatuba,Bento de Abreu
10,,FURTO - OUTROS,Interior,DM - Brauna,Araçatuba,Braúna
2,,FURTO - OUTROS,Interior,DM - Lourdes,Araçatuba,Lourdes
1,,FURTO - OUTROS,Interior,DM - Nova Castilho,Araçatuba,Nova Castilho
1,,FURTO - OUTROS,Interior,DM - Piacatu,Araçatuba,Piacatu
2,,FURTO - OUTROS,Interior,DM - Rubiacea,Araçatuba,Rubiácea
,,FURTO - OUTROS,Interior,DM - Sao Joao Iracema,Araçatuba,São João de Iracema
,,FURTO - OUTROS,Interior,OUTRAS ESPECIALIZADAS,Araçatuba,Araçatuba
,,FURTO - OUTROS,Interior,DDM - Campinas,Campinas,Campinas
,,FURTO - OUTROS,Interior,DDM - Valinhos,Campinas,Valinhos
,,FURTO - OUTROS,Interior,DDM - Vinhedo,Campinas,Vinhedo
,,FURTO - OUTROS,Interior,DIG - Campinas (desativado),Campinas,Campinas
,,FURTO - OUTROS,Interior,DIJU - Campinas,Campinas,Campinas
,,FURTO - OUTROS,Interior,DISE - Campinas (desativado),Campinas,Campinas
,,FURTO - OUTROS,Interior,OUTRAS ESPECIALIZADAS,Campinas,Campinas
,,FURTO - OUTROS,Interior,SHPP - Campinas,Campinas,Campinas
,,FURTO - OUTROS,Interior,2ª DDM - Campinas,Campinas,Campinas
,,FURTO - OUTROS,Interior,DDM - Indaiatuba,Campinas,Indaiatuba
,,FURTO - OUTROS,Interior,DDM - Bragança Pta.,Campinas,Bragança Paulista
,,FURTO - OUTROS,Interior,DDM - Serra Negra,Campinas,Serra Negra
,,FURTO - OUTROS,Interior,DIG - Bragança Pta.,Campinas,Bragança Paulista
,,FURTO - OUTROS,Interior,DISE - Bragança Pta.,Campinas,Bragança Paulista
,,FURTO - OUTROS,Interior,OUTRAS ESPECIALIZADAS,Campinas,Bragança Paulista
,,FURTO - OUTROS,Interior,DDM - Itatiba,Campinas,Itatiba
,,FURTO - OUTROS,Interior,DDM - Jundiai,Campinas,Jundiaí
,,FURTO - OUTROS,Interior,DDM - Várzea Pta.,Campinas,Várzea Paulista
,,FURTO - OUTROS,Interior,DIG - Jundiai,Campinas,Jundiaí
,,FURTO - OUTROS,Interior,DISE - Jundiai,Campinas,Jundiaí
,,FURTO - OUTROS,Interior,DDM - Itapira,Campinas,Itapira
,,FURTO - OUTROS,Interior,DDM - Mogi Mirim,Campinas,Mogi Mirim
,,FURTO - OUTROS,Interior,DDM - Mogi-Guaçu,Campinas,Mogi Guaçu
,,FURTO - OUTROS,Interior,DIG - Mogi-Guaçu,Campinas,Mogi Guaçu
,,FURTO - OUTROS,Interior,001 DP - Taquaritinga,Ribeirão Preto,Taquaritinga
,,FURTO - OUTROS,Interior,DDM - Araraquara,Ribeirão Preto,Araraquara
,,FURTO - OUTROS,Interior,DDM - Ibitinga,Ribeirão Preto,Ibitinga
,,FURTO - OUTROS,Interior,DDM - Itápolis,Ribeirão Preto,Itápolis
,,FURTO - OUTROS,Interior,DIG - Araraquara,Ribeirão Preto,Araraquara
,,FURTO - OUTROS,Interior,DISE - Araraquara,Ribeirão Preto,Araraquara
,,FURTO - OUTROS,Interior,DM - Motuca,Ribeirão Preto,Motuca
1,,FURTO - OUTROS,Interior,DM - Trabiju,Ribeirão Preto,Trabiju
,,FURTO - OUTROS,Interior,OUTRAS ESPECIALIZADAS,Ribeirão Preto,Araraquara
,,FURTO - OUTROS,Interior,DDM - Olímpia,Ribeirão Preto,Olímpia
,,FURTO - OUTROS,Interior,DIG - Barretos,Ribeirão Preto,Barretos
,,FURTO - OUTROS,Interior,DIG - Bebedouro,Ribeirão Preto,Bebedouro
,,FURTO - OUTROS,Interior,DISE - Bebedouro,Ribeirão Preto,Bebedouro
,,FURTO - OUTROS,Interior,OUTRAS ESPECIALIZADAS,Ribeirão Preto,Bebedouro
